,trace_id,event_id,activity,timestamp,resource
7772,Case2837,3,Closed,2011-12-21 14:00:22+00:00,Value 5
7773,Case2838,6,Closed,2010-11-11 08:33:43+00:00,Value 5
7774,Case2839,4,Closed,2013-07-11 05:26:56+00:00,Value 3
7775,Case2840,3,Closed,2012-06-14 05:50:27+00:00,Value 5
7776,Case2841,4,Closed,2012-03-28 10:10:41+00:00,Value 5
7777,Case2842,3,Closed,2011-12-31 12:10:27+00:00,Value 5
7778,Case2843,3,Closed,2011-04-01 11:40:30+00:00,Value 5
7779,Case2844,3,Closed,2012-05-17 12:40:39+00:00,Value 5
7780,Case2845,7,Closed,2010-06-25 10:44:10+00:00,Value 5
7781,Case2846,4,Closed,2012-09-13 04:50:16+00:00,Value 5
7782,Case2847,3,Closed,2012-09-05 06:21:43+00:00,Value 5
7783,Case2848,4,Closed,2013-05-07 06:52:54+00:00,Value 3
7784,Case2849,3,Closed,2013-05-24 05:47:41+00:00,Value 3
7785,Case2850,3,Closed,2011-03-09 14:00:23+00:00,Value 5
7786,Case2851,3,Closed,2013-04-02 06:24:09+00:00,Value 3
7787,Case2852,2,Closed,2012-01-27 15:00:47+00:00,Value 5
7788,Case2853,6,Closed,2011-08-04 10:01:36+00:00,Value 5
7789,Case2854,3,Closed,2012-09-14 04:50:37+00:00,Value 5
7790,Case2855,3,Closed,2011-02-18 09:30:28+00:00,Value 5
7791,Case2856,3,Closed,2011-02-26 13:10:16+00:00,Value 5
7792,Case2857,3,Closed,2010-04-16 05:48:47+00:00,Value 5
7793,Case2858,5,Closed,2010-10-21 13:00:35+00:00,Value 5
7794,Case2859,3,Closed,2011-12-16 07:50:28+00:00,Value 5
7795,Case2860,4,Closed,2013-06-11 12:16:29+00:00,Value 3
7796,Case2861,5,Closed,2011-08-03 10:40:32+00:00,Value 5
7797,Case2862,3,Closed,2010-06-02 10:50:37+00:00,Value 5
7798,Case2863,6,Closed,2010-07-15 10:39:18+00:00,Value 5
7799,Case2864,3,Closed,2011-02-23 10:06:00+00:00,Value 5
7800,Case2865,3,Closed,2010-03-24 08:10:44+00:00,Value 5
7801,Case2866,4,Closed,2013-04-23 06:51:09+00:00,Value 3
7802,Case2867,6,Closed,2011-08-04 06:52:25+00:00,Value 5
7803,Case2868,2,Closed,2011-08-16 07:50:29+00:00,Value 5
7804,Case2869,5,Closed,2011-07-26 11:02:15+00:00,Value 5
7805,Case2870,3,Closed,2012-02-22 12:12:11+00:00,Value 5
7806,Case2871,3,Closed,2010-09-09 06:23:02+00:00,Value 5
7807,Case2872,3,Closed,2010-11-23 08:51:09+00:00,Value 5
7808,Case2873,4,Closed,2013-04-23 12:06:49+00:00,Value 3
7809,Case2874,3,Closed,2010-04-24 07:40:36+00:00,Value 5
7810,Case2875,4,Closed,2012-10-27 07:21:52+00:00,Value 3
7811,Case2876,3,Closed,2012-06-23 06:00:42+00:00,Value 5
7812,Case2877,5,Closed,2011-01-14 06:56:59+00:00,Value 5
7813,Case2878,3,Closed,2011-02-24 08:00:28+00:00,Value 5
7814,Case2879,3,Closed,2012-01-19 07:40:57+00:00,Value 5
7815,Case2880,3,Closed,2012-07-24 10:20:51+00:00,Value 5
7816,Case2881,4,Closed,2013-06-15 10:27:14+00:00,Value 3
7817,Case2882,3,Closed,2011-08-25 07:10:40+00:00,Value 5
7818,Case2883,3,Closed,2012-05-29 09:50:16+00:00,Value 5
7819,Case2884,3,Closed,2011-07-09 10:40:31+00:00,Value 5
7820,Case2885,3,Closed,2012-05-03 09:50:44+00:00,Value 5
7821,Case2886,3,Closed,2012-07-08 05:30:30+00:00,Value 5
7822,Case2887,5,Closed,2011-05-06 06:29:28+00:00,Value 5
7823,Case2888,3,Closed,2010-08-14 06:21:59+00:00,Value 5
7824,Case2889,3,Closed,2010-10-22 13:00:38+00:00,Value 5
7825,Case2890,3,Closed,2011-05-21 07:25:24+00:00,Value 5
7826,Case2891,4,Closed,2013-03-13 12:03:19+00:00,Value 3
7827,Case2892,3,Closed,2010-08-21 10:27:19+00:00,Value 5
7828,Case2893,3,Closed,2011-12-17 07:30:29+00:00,Value 5
7829,Case2894,5,Closed,2011-05-05 12:59:39+00:00,Value 5
7830,Case2895,3,Closed,2011-06-02 04:50:40+00:00,Value 5
7831,Case2896,3,Closed,2011-06-25 10:11:16+00:00,Value 5
7832,Case2897,5,Closed,2012-11-20 13:11:39+00:00,Value 3
7833,Case2898,5,Closed,2012-07-08 05:30:39+00:00,Value 5
7834,Case2899,3,Closed,2012-07-17 05:30:17+00:00,Value 5
7835,Case2900,3,Closed,2011-06-17 12:00:35+00:00,Value 5
7836,Case2901,3,Closed,2011-01-15 14:40:38+00:00,Value 5
7837,Case2902,3,Closed,2011-06-19 12:21:09+00:00,Value 5
7838,Case2903,3,Closed,2012-05-22 10:40:26+00:00,Value 5
7839,Case2904,5,Closed,2012-05-16 05:22:42+00:00,Value 5
7840,Case2905,3,Closed,2013-09-19 12:24:18+00:00,Value 3
7841,Case2906,3,Closed,2012-05-31 05:30:18+00:00,Value 5
7842,Case2907,3,Closed,2012-08-03 05:20:14+00:00,Value 5
7843,Case2908,3,Closed,2012-09-09 05:40:32+00:00,Value 5
7844,Case2909,8,Closed,2010-06-30 06:57:54+00:00,Value 5
7845,Case2910,4,Closed,2013-08-03 09:53:54+00:00,Value 3
7846,Case2911,3,Closed,2012-02-17 07:10:35+00:00,Value 5
7847,Case2912,2,Closed,2012-01-06 07:50:44+00:00,Value 5
7848,Case2913,3,Closed,2012-04-26 12:30:33+00:00,Value 5
7849,Case2914,2,Closed,2012-07-13 11:00:37+00:00,Value 5
7850,Case2915,4,Closed,2010-03-02 14:18:12+00:00,Value 5
7851,Case2916,3,Closed,2011-10-21 05:19:15+00:00,Value 5
7852,Case2917,4,Closed,2012-03-09 14:33:47+00:00,Value 5
7853,Case2918,5,Closed,2013-12-28 12:00:40+00:00,Value 3
7854,Case2919,2,Closed,2012-04-03 11:30:27+00:00,Value 5
7855,Case2920,5,Closed,2010-11-19 09:39:33+00:00,Value 21
7856,Case2921,6,Closed,2012-01-28 14:10:56+00:00,Value 5
7857,Case2922,3,Closed,2010-10-05 11:30:41+00:00,Value 5
7858,Case2923,3,Closed,2011-07-14 11:11:40+00:00,Value 5
7859,Case2924,4,Closed,2011-07-01 12:00:32+00:00,Value 5
7860,Case2925,6,Closed,2010-12-10 14:42:22+00:00,Value 5
7861,Case2926,3,Closed,2011-05-19 05:10:32+00:00,Value 5
7862,Case2927,7,Closed,2011-04-02 04:41:49+00:00,Value 5
7863,Case2928,4,Closed,2011-01-19 15:00:23+00:00,Value 5
7864,Case2929,3,Closed,2012-02-23 09:50:28+00:00,Value 5
7865,Case2930,3,Closed,2012-07-05 04:10:24+00:00,Value 5
7866,Case2931,6,Closed,2013-07-25 04:26:19+00:00,Value 3
7867,Case2932,4,Closed,2013-09-04 05:34:55+00:00,Value 3
7868,Case2933,3,Closed,2010-03-18 14:30:16+00:00,Value 5
7869,Case2934,4,Closed,2013-06-13 04:08:11+00:00,Value 3
7870,Case2935,3,Closed,2011-07-15 09:51:17+00:00,Value 5
7871,Case2936,7,Closed,2011-04-01 05:25:41+00:00,Value 5
7872,Case2937,5,Closed,2011-03-16 07:42:00+00:00,Value 5
7873,Case2938,3,Closed,2010-12-05 11:10:52+00:00,Value 5
7874,Case2939,3,Closed,2012-07-18 10:20:37+00:00,Value 5
7875,Case2940,3,Closed,2010-08-12 06:39:39+00:00,Value 5
7876,Case2941,3,Closed,2011-05-27 13:00:29+00:00,Value 5
7877,Case2942,3,Closed,2011-07-03 04:20:51+00:00,Value 5
7878,Case2943,4,Closed,2011-02-25 13:41:33+00:00,Value 5
7879,Case2944,5,Closed,2011-07-06 04:27:33+00:00,Value 5
7880,Case2945,3,Closed,2011-10-01 09:30:40+00:00,Value 5
7881,Case2946,4,Closed,2012-05-24 10:40:28+00:00,Value 5
7882,Case2947,3,Closed,2011-11-16 13:30:22+00:00,Value 5
7883,Case2948,3,Closed,2012-01-03 11:10:17+00:00,Value 5
7884,Case2949,4,Closed,2012-11-20 09:04:19+00:00,Value 3
7885,Case2950,3,Closed,2011-06-11 10:10:43+00:00,Value 5
7886,Case2951,5,Closed,2011-04-09 09:47:06+00:00,Value 5
7887,Case2952,4,Closed,2012-01-05 08:00:51+00:00,Value 5
7888,Case2953,3,Closed,2010-11-04 13:30:36+00:00,Value 5
7889,Case2954,3,Closed,2010-07-15 09:40:25+00:00,Value 5
7890,Case2955,4,Closed,2011-09-30 10:30:36+00:00,Value 5
7891,Case2956,3,Closed,2013-02-28 11:57:51+00:00,Value 3
7892,Case2957,3,Closed,2010-09-07 09:30:33+00:00,Value 5
7893,Case2958,3,Closed,2012-05-25 06:30:29+00:00,Value 5
7894,Case2959,3,Closed,2010-05-24 06:18:07+00:00,Value 21
7895,Case2960,3,Closed,2012-05-16 06:30:29+00:00,Value 5
7896,Case2961,3,Closed,2012-07-12 13:13:47+00:00,Value 5
7897,Case2962,4,Closed,2013-02-22 11:11:01+00:00,Value 3
7898,Case2963,3,Closed,2011-10-14 07:40:48+00:00,Value 5
7899,Case2964,4,Closed,2013-03-12 11:43:17+00:00,Value 3
7900,Case2965,4,Closed,2011-01-04 06:52:49+00:00,Value 5
7901,Case2966,4,Closed,2013-07-18 06:28:38+00:00,Value 3
7902,Case2967,4,Closed,2011-12-11 07:37:20+00:00,Value 5
7903,Case2968,4,Closed,2013-08-07 06:38:11+00:00,Value 3
7904,Case2969,3,Closed,2012-04-20 10:10:23+00:00,Value 5
7905,Case2970,5,Closed,2013-04-27 12:42:51+00:00,Value 3
7906,Case2971,3,Closed,2013-03-08 12:52:01+00:00,Value 3
7907,Case2972,4,Closed,2011-11-19 08:30:15+00:00,Value 5
7908,Case2973,3,Closed,2012-07-07 11:30:31+00:00,Value 5
7909,Case2974,3,Closed,2012-03-23 09:30:40+00:00,Value 5
7910,Case2975,8,Closed,2013-11-08 12:50:09+00:00,Value 3
7911,Case2976,3,Closed,2010-05-25 13:51:55+00:00,Value 5
7912,Case2977,3,Closed,2012-06-27 05:30:56+00:00,Value 5
7913,Case2978,4,Closed,2012-06-03 11:41:10+00:00,Value 5
7914,Case2979,3,Closed,2010-04-04 13:00:41+00:00,Value 5
7915,Case2980,3,Closed,2011-01-06 08:20:45+00:00,Value 5
7916,Case2981,6,Closed,2013-11-13 12:06:33+00:00,Value 3
7917,Case2982,3,Closed,2012-01-18 06:30:24+00:00,Value 5
7918,Case2983,3,Closed,2010-07-17 04:30:49+00:00,Value 5
7919,Case2984,4,Closed,2013-05-07 05:32:34+00:00,Value 3
7920,Case2985,5,Closed,2012-08-09 06:50:18+00:00,Value 5
7921,Case2986,3,Closed,2012-06-12 05:30:10+00:00,Value 5
7922,Case2987,3,Closed,2012-05-18 13:00:48+00:00,Value 5
7923,Case2988,3,Closed,2013-07-10 09:44:24+00:00,Value 3
7924,Case2989,3,Closed,2012-09-07 06:40:29+00:00,Value 5
7925,Case2990,3,Closed,2011-11-27 08:46:49+00:00,Value 5
7926,Case2991,3,Closed,2011-04-13 10:10:31+00:00,Value 5
7927,Case2992,4,Closed,2013-03-28 06:40:42+00:00,Value 3
7928,Case2993,5,Closed,2010-05-12 13:02:05+00:00,Value 5
7929,Case2994,2,Closed,2011-09-02 13:00:44+00:00,Value 5
7930,Case2995,3,Closed,2010-11-05 09:21:11+00:00,Value 5
7931,Case2996,3,Closed,2012-09-07 04:40:30+00:00,Value 5
7932,Case2997,3,Closed,2011-11-17 08:40:24+00:00,Value 5
7933,Case2998,3,Closed,2012-01-26 11:55:10+00:00,Value 5
7934,Case2999,3,Closed,2010-10-21 06:00:27+00:00,Value 5
7935,Case3000,3,Closed,2011-06-11 07:51:20+00:00,Value 5
7936,Case3001,4,Closed,2010-06-16 06:16:45+00:00,Value 5
7937,Case3002,3,Closed,2012-09-09 09:40:43+00:00,Value 5
7938,Case3003,3,Closed,2011-07-13 07:30:23+00:00,Value 5
7939,Case3004,5,Closed,2010-05-01 12:56:46+00:00,Value 5
7940,Case3005,3,Closed,2011-04-13 07:00:36+00:00,Value 5
7941,Case3006,3,Closed,2011-03-02 08:54:41+00:00,Value 5
7942,Case3007,3,Closed,2012-06-08 04:10:45+00:00,Value 5
7943,Case3008,3,Closed,2013-12-20 11:41:39+00:00,Value 3
7944,Case3009,5,Closed,2013-02-06 08:06:25+00:00,Value 3
7945,Case3010,4,Closed,2013-03-14 11:26:30+00:00,Value 3
7946,Case3011,4,Closed,2012-01-24 09:50:19+00:00,Value 5
7947,Case3012,5,Closed,2010-11-15 09:22:09+00:00,Value 5
7948,Case3013,5,Closed,2014-01-03 08:03:58+00:00,Value 3
7949,Case3014,3,Closed,2011-12-01 06:51:01+00:00,Value 5
7950,Case3015,4,Closed,2013-03-01 06:54:52+00:00,Value 3
7951,Case3016,4,Closed,2012-11-30 13:30:23+00:00,Value 3
7952,Case3017,3,Closed,2012-07-06 07:10:42+00:00,Value 5
7953,Case3018,4,Closed,2011-12-09 09:20:37+00:00,Value 5
7954,Case3019,3,Closed,2012-03-10 06:40:28+00:00,Value 5
7955,Case3020,3,Closed,2012-05-09 04:30:19+00:00,Value 5
7956,Case3021,3,Closed,2013-07-12 10:18:48+00:00,Value 3
7957,Case3022,3,Closed,2011-12-10 09:30:16+00:00,Value 5
7958,Case3023,3,Closed,2012-03-28 12:51:01+00:00,Value 5
7959,Case3024,2,Closed,2012-09-05 04:41:02+00:00,Value 5
7960,Case3025,3,Closed,2012-09-07 09:20:40+00:00,Value 5
7961,Case3026,2,Closed,2011-11-29 13:10:21+00:00,Value 5
7962,Case3027,3,Closed,2012-10-24 13:20:39+00:00,Value 3
7963,Case3028,6,Closed,2012-04-28 09:30:47+00:00,Value 5
7964,Case3029,3,Closed,2011-11-26 13:00:35+00:00,Value 5
7965,Case3030,5,Closed,2010-12-12 08:01:12+00:00,Value 5
7966,Case3031,6,Closed,2010-10-30 04:50:40+00:00,Value 5
7967,Case3032,3,Closed,2011-11-12 08:10:45+00:00,Value 5
7968,Case3033,4,Closed,2011-08-03 05:51:31+00:00,Value 5
7969,Case3034,4,Closed,2013-04-27 12:22:31+00:00,Value 3
7970,Case3035,3,Closed,2013-05-07 06:18:24+00:00,Value 3
7971,Case3036,5,Closed,2011-07-08 11:08:22+00:00,Value 5
7972,Case3037,4,Closed,2013-03-28 06:24:02+00:00,Value 3
7973,Case3038,6,Closed,2013-12-10 11:17:28+00:00,Value 3
7974,Case3039,3,Closed,2011-07-21 10:21:22+00:00,Value 5
7975,Case3040,4,Closed,2012-01-04 11:20:28+00:00,Value 5
7976,Case3041,3,Closed,2010-05-15 07:03:42+00:00,Value 5
7977,Case3042,3,Closed,2011-11-06 09:21:22+00:00,Value 5
7978,Case3043,3,Closed,2013-03-16 07:35:35+00:00,Value 3
7979,Case3044,3,Closed,2012-11-30 07:05:33+00:00,Value 3
7980,Case3045,3,Closed,2011-12-17 08:10:29+00:00,Value 5
7981,Case3046,3,Closed,2013-05-18 05:02:12+00:00,Value 3
7982,Case3047,3,Closed,2011-10-22 05:20:23+00:00,Value 5
7983,Case3048,4,Closed,2011-09-29 04:50:58+00:00,Value 5
7984,Case3049,7,Closed,2011-06-28 11:26:14+00:00,Value 5
7985,Case3050,6,Closed,2010-10-28 11:00:33+00:00,Value 5
7986,Case3051,5,Closed,2011-05-27 07:40:25+00:00,Value 5
7987,Case3052,3,Closed,2011-03-05 12:02:50+00:00,Value 5
7988,Case3053,4,Closed,2011-10-15 10:29:49+00:00,Value 5
7989,Case3054,5,Closed,2011-06-10 12:01:00+00:00,Value 5
7990,Case3055,5,Closed,2011-05-19 05:20:40+00:00,Value 5
7991,Case3056,3,Closed,2013-03-08 08:09:01+00:00,Value 3
7992,Case3057,3,Closed,2011-11-01 08:41:00+00:00,Value 5
7993,Case3058,5,Closed,2013-06-20 05:37:22+00:00,Value 3
7994,Case3059,4,Closed,2012-12-22 09:48:34+00:00,Value 3
7995,Case3060,3,Closed,2012-07-26 05:10:33+00:00,Value 5
7996,Case3061,4,Closed,2013-10-29 12:40:00+00:00,Value 3
7997,Case3062,4,Closed,2012-02-01 08:31:31+00:00,Value 5
7998,Case3063,3,Closed,2011-04-15 05:20:27+00:00,Value 5
7999,Case3064,3,Closed,2012-03-04 07:20:31+00:00,Value 5
8000,Case3065,3,Closed,2011-05-21 05:50:33+00:00,Value 5
8001,Case3066,3,Closed,2011-01-04 14:15:19+00:00,Value 5
8002,Case3067,4,Closed,2012-04-18 12:43:11+00:00,Value 5
8003,Case3068,3,Closed,2010-03-31 07:13:06+00:00,Value 5
8004,Case3069,3,Closed,2012-07-20 06:50:20+00:00,Value 5
8005,Case3070,3,Closed,2011-12-01 08:54:44+00:00,Value 5
8006,Case3071,5,Closed,2012-11-13 14:12:21+00:00,Value 3
8007,Case3072,3,Closed,2011-11-25 14:20:33+00:00,Value 5
8008,Case3073,4,Closed,2013-03-26 07:36:39+00:00,Value 3
8009,Case3074,3,Closed,2012-04-05 05:50:47+00:00,Value 5
8010,Case3075,3,Closed,2012-09-10 06:50:42+00:00,Value 5
8011,Case3076,6,Closed,2011-08-20 04:30:54+00:00,Value 5
8012,Case3077,3,Closed,2013-12-14 14:05:05+00:00,Value 3
8013,Case3078,4,Closed,2013-01-05 07:04:32+00:00,Value 3
8014,Case3079,7,Closed,2010-09-29 05:43:48+00:00,Value 5
8015,Case3080,3,Closed,2010-11-01 14:40:54+00:00,Value 5
8016,Case3081,3,Closed,2012-04-03 05:30:56+00:00,Value 5
8017,Case3082,5,Closed,2014-01-01 07:32:25+00:00,Value 3
8018,Case3083,4,Closed,2012-09-12 12:29:05+00:00,Value 3
8019,Case3084,4,Closed,2010-04-09 07:10:44+00:00,Value 5
8020,Case3085,3,Closed,2010-12-28 13:10:26+00:00,Value 5
8021,Case3086,3,Closed,2012-09-07 11:30:40+00:00,Value 5
8022,Case3087,3,Closed,2011-01-08 07:40:19+00:00,Value 5
8023,Case3088,6,Closed,2011-04-06 07:32:20+00:00,Value 5
8024,Case3089,4,Closed,2011-12-17 09:00:23+00:00,Value 5
8025,Case3090,3,Closed,2011-09-03 09:20:16+00:00,Value 5
8026,Case3091,4,Closed,2012-01-05 06:20:41+00:00,Value 5
8027,Case3092,3,Closed,2012-07-14 09:50:33+00:00,Value 5
8028,Case3093,3,Closed,2012-09-01 05:13:11+00:00,Value 5
8029,Case3094,3,Closed,2012-04-04 07:20:24+00:00,Value 5
8030,Case3095,3,Closed,2012-09-07 06:10:30+00:00,Value 5
8031,Case3096,3,Closed,2012-06-15 05:24:40+00:00,Value 5
8032,Case3097,2,Closed,2012-03-08 09:10:27+00:00,Value 5
8033,Case3098,3,Closed,2010-11-10 08:30:55+00:00,Value 5
8034,Case3099,4,Closed,2011-09-11 10:50:31+00:00,Value 5
8035,Case3100,5,Closed,2011-05-05 12:35:09+00:00,Value 5
8036,Case3101,3,Closed,2010-11-24 07:50:31+00:00,Value 5
8037,Case3102,4,Closed,2011-12-10 13:10:24+00:00,Value 5
8038,Case3103,4,Closed,2013-07-31 09:06:50+00:00,Value 3
8039,Case3104,3,Closed,2011-05-20 05:50:45+00:00,Value 5
8040,Case3105,4,Closed,2012-01-19 12:40:25+00:00,Value 5
8041,Case3106,4,Closed,2012-07-24 06:57:02+00:00,Value 5
8042,Case3107,3,Closed,2012-06-30 06:10:32+00:00,Value 5
8043,Case3108,2,Closed,2012-01-20 15:01:08+00:00,Value 5
8044,Case3109,3,Closed,2012-08-03 12:30:34+00:00,Value 5
8045,Case3110,4,Closed,2011-09-08 04:19:39+00:00,Value 5
8046,Case3111,3,Closed,2012-07-21 09:40:12+00:00,Value 5
8047,Case3112,3,Closed,2013-08-29 06:15:25+00:00,Value 3
8048,Case3113,7,Closed,2013-11-01 06:29:46+00:00,Value 3
8049,Case3114,6,Closed,2010-12-25 15:00:33+00:00,Value 5
8050,Case3115,4,Closed,2012-07-28 04:51:14+00:00,Value 5
8051,Case3116,3,Closed,2010-05-29 04:51:02+00:00,Value 5
8052,Case3117,3,Closed,2010-10-30 12:21:46+00:00,Value 5
8053,Case3118,6,Closed,2013-08-07 04:58:05+00:00,Value 3
8054,Case3119,5,Closed,2011-12-14 09:11:52+00:00,Value 5
8055,Case3120,3,Closed,2011-11-12 11:30:23+00:00,Value 5
8056,Case3121,6,Closed,2013-12-14 12:02:25+00:00,Value 3
8057,Case3122,4,Closed,2012-07-14 11:10:34+00:00,Value 5
8058,Case3123,3,Closed,2012-01-30 00:02:55+00:00,Value 5
8059,Case3124,3,Closed,2011-07-15 09:20:47+00:00,Value 5
8060,Case3125,3,Closed,2011-06-23 07:20:27+00:00,Value 5
8061,Case3126,4,Closed,2013-02-14 08:06:58+00:00,Value 3
8062,Case3127,3,Closed,2012-03-24 06:33:32+00:00,Value 5
8063,Case3128,3,Closed,2013-01-19 08:07:51+00:00,Value 3
8064,Case3129,3,Closed,2012-03-29 06:36:35+00:00,Value 5
8065,Case3130,4,Closed,2010-04-13 09:21:18+00:00,Value 21
8066,Case3131,5,Closed,2011-04-23 06:08:22+00:00,Value 5
8067,Case3132,3,Closed,2010-07-16 06:10:34+00:00,Value 5
8068,Case3133,3,Closed,2012-07-17 13:00:29+00:00,Value 5
8069,Case3134,3,Closed,2012-05-17 09:20:43+00:00,Value 5
8070,Case3135,4,Closed,2012-03-21 08:37:54+00:00,Value 5
8071,Case3136,3,Closed,2011-04-09 12:50:46+00:00,Value 5
8072,Case3137,4,Closed,2011-09-01 07:40:38+00:00,Value 5
8073,Case3138,5,Closed,2011-06-18 10:26:31+00:00,Value 5
8074,Case3139,5,Closed,2013-03-28 12:35:23+00:00,Value 3
8075,Case3140,3,Closed,2012-07-13 12:11:35+00:00,Value 5
8076,Case3141,4,Closed,2012-05-24 07:13:28+00:00,Value 5
8077,Case3142,4,Closed,2013-07-24 12:53:58+00:00,Value 3
8078,Case3143,4,Closed,2012-08-02 05:13:04+00:00,Value 5
8079,Case3144,3,Closed,2012-02-10 13:10:53+00:00,Value 5
8080,Case3145,4,Closed,2013-05-14 07:16:55+00:00,Value 3
8081,Case3146,3,Closed,2012-02-29 06:40:21+00:00,Value 5
8082,Case3147,3,Closed,2011-03-02 14:59:30+00:00,Value 5
8083,Case3148,3,Closed,2013-11-05 08:59:33+00:00,Value 3
8084,Case3149,3,Closed,2010-04-30 09:51:02+00:00,Value 5
8085,Case3150,6,Closed,2010-05-28 10:14:17+00:00,Value 5
8086,Case3151,3,Closed,2010-06-18 05:11:19+00:00,Value 5
8087,Case3152,5,Closed,2011-06-05 09:58:19+00:00,Value 5
8088,Case3153,5,Closed,2011-02-02 14:40:27+00:00,Value 5
8089,Case3154,3,Closed,2011-12-10 06:40:35+00:00,Value 5
8090,Case3155,4,Closed,2011-05-28 05:30:55+00:00,Value 5
8091,Case3156,5,Closed,2011-12-27 12:47:50+00:00,Value 5
8092,Case3157,4,Closed,2012-02-09 11:50:16+00:00,Value 5
8093,Case3158,3,Closed,2012-08-05 07:20:24+00:00,Value 5
8094,Case3159,4,Closed,2012-06-30 06:30:41+00:00,Value 5
8095,Case3160,3,Closed,2012-05-19 06:10:16+00:00,Value 5
8096,Case3161,3,Closed,2012-07-16 06:40:41+00:00,Value 5
8097,Case3162,2,Closed,2011-11-26 13:10:34+00:00,Value 5
8098,Case3163,7,Closed,2010-09-09 09:50:19+00:00,Value 5
8099,Case3164,3,Closed,2011-06-08 04:27:26+00:00,Value 5
8100,Case3165,2,Closed,2012-02-25 15:00:19+00:00,Value 5
8101,Case3166,3,Closed,2012-03-17 12:20:39+00:00,Value 5
8102,Case3167,3,Closed,2010-08-03 05:50:21+00:00,Value 5
8103,Case3168,3,Closed,2010-04-01 06:05:51+00:00,Value 5
8104,Case3169,3,Closed,2011-11-17 12:00:35+00:00,Value 5
8105,Case3170,5,Closed,2011-02-02 09:20:27+00:00,Value 5
8106,Case3171,3,Closed,2012-06-09 06:10:33+00:00,Value 5
8107,Case3172,4,Closed,2013-10-22 11:23:57+00:00,Value 3
8108,Case3173,3,Closed,2011-03-12 10:00:40+00:00,Value 5
8109,Case3174,3,Closed,2011-07-15 07:10:29+00:00,Value 5
8110,Case3175,4,Closed,2011-12-03 14:30:21+00:00,Value 5
8111,Case3176,5,Closed,2013-06-22 06:44:38+00:00,Value 3
8112,Case3177,3,Closed,2010-09-10 10:00:42+00:00,Value 5
8113,Case3178,2,Closed,2012-06-02 05:50:25+00:00,Value 5
8114,Case3179,3,Closed,2010-06-03 08:05:48+00:00,Value 5
8115,Case3180,3,Closed,2012-09-09 08:01:22+00:00,Value 5
8116,Case3181,3,Closed,2011-11-23 08:50:19+00:00,Value 5
8117,Case3182,4,Closed,2012-09-05 09:15:02+00:00,Value 3
8118,Case3183,4,Closed,2011-02-10 09:43:49+00:00,Value 5
8119,Case3184,4,Closed,2013-03-01 07:37:53+00:00,Value 3
8120,Case3185,4,Closed,2010-04-08 06:30:20+00:00,Value 5
8121,Case3186,4,Closed,2013-06-27 08:01:14+00:00,Value 3
8122,Case3187,5,Closed,2010-04-30 13:00:29+00:00,Value 5
8123,Case3188,3,Closed,2012-09-29 04:53:12+00:00,Value 3
8124,Case3189,3,Closed,2012-09-02 07:20:27+00:00,Value 5
8125,Case3190,3,Closed,2012-08-02 05:20:32+00:00,Value 5
8126,Case3191,6,Closed,2011-09-15 09:53:57+00:00,Value 5
8127,Case3192,4,Closed,2013-08-16 09:09:30+00:00,Value 3
8128,Case3193,3,Closed,2010-11-20 12:51:15+00:00,Value 5
8129,Case3194,5,Closed,2011-04-13 06:10:35+00:00,Value 5
8130,Case3195,3,Closed,2011-05-21 07:00:29+00:00,Value 5
8131,Case3196,6,Closed,2010-07-01 05:49:30+00:00,Value 5
8132,Case3197,4,Closed,2011-02-25 14:30:32+00:00,Value 5
8133,Case3198,3,Closed,2012-01-27 13:50:16+00:00,Value 5
8134,Case3199,3,Closed,2012-06-30 04:47:16+00:00,Value 5
8135,Case3200,4,Closed,2011-02-04 14:00:31+00:00,Value 5
8136,Case3201,4,Closed,2011-12-27 12:50:49+00:00,Value 5
8137,Case3202,3,Closed,2011-10-15 06:10:30+00:00,Value 5
8138,Case3203,3,Closed,2010-04-25 06:21:42+00:00,Value 5
8139,Case3204,3,Closed,2012-03-06 13:40:26+00:00,Value 5
8140,Case3205,3,Closed,2012-03-09 11:40:17+00:00,Value 5
8141,Case3206,3,Closed,2012-02-09 08:00:25+00:00,Value 5
8142,Case3207,3,Closed,2011-11-16 06:28:30+00:00,Value 5
8143,Case3208,3,Closed,2011-12-25 06:31:49+00:00,Value 5
8144,Case3209,3,Closed,2010-11-27 14:20:22+00:00,Value 5
8145,Case3210,3,Closed,2011-08-12 04:40:34+00:00,Value 5
8146,Case3211,4,Closed,2012-01-14 07:29:19+00:00,Value 5
8147,Case3212,4,Closed,2013-08-13 10:05:41+00:00,Value 3
8148,Case3213,3,Closed,2010-12-29 07:45:10+00:00,Value 5
8149,Case3214,4,Closed,2012-10-27 07:23:42+00:00,Value 3
8150,Case3215,3,Closed,2012-09-06 05:46:43+00:00,Value 3
8151,Case3216,3,Closed,2011-06-09 12:10:48+00:00,Value 5
8152,Case3217,4,Closed,2011-02-10 07:06:28+00:00,Value 5
8153,Case3218,3,Closed,2011-12-20 06:20:36+00:00,Value 5
8154,Case3219,3,Closed,2011-04-05 07:30:38+00:00,Value 5
8155,Case3220,3,Closed,2011-09-24 06:28:45+00:00,Value 5
8156,Case3221,3,Closed,2012-07-14 04:30:29+00:00,Value 5
8157,Case3222,3,Closed,2013-07-19 06:38:09+00:00,Value 3
8158,Case3223,4,Closed,2011-12-29 09:31:54+00:00,Value 5
8159,Case3224,5,Closed,2011-09-07 10:10:56+00:00,Value 5
